067-contracts/contracts/TokenSale.sol,TokenSale,45,13109,46,13110,8d1dee5 fix bug
069-dodo-smart-contract/contracts/token/DODOMine.sol,DODOMine,75,13266,77,13267,ff6dfdd Merge pull request #4 from DODOEX/bug-fix
073-contractV2/contracts/token/DODOMine.sol,DODOMine,75,13266,77,13267,ff6dfdd Merge pull request #4 from DODOEX/bug-fix
075-Avastars-Contracts/contracts/AvastarMetadata.sol,AvastarMetadata,194,14302,223,14303,9323cdf Fix Metadata contract bug
075-Avastars-Contracts/flat/AvastarMetadata.flat.sol,AvastarMetadata,194,14302,223,14303,9323cdf Fix Metadata contract bug
077-geb/src/multi/MultiGlobalSettlement.sol,SAFEEngineLike,233,14912,234,14915,3e85d13 Start to fix bugs
077-geb/src/multi/MultiGlobalSettlement.sol,MultiGlobalSettlement,233,14914,234,14916,3e85d13 Start to fix bugs
077-geb/src/multi/MultiGlobalSettlement.sol,MultiGlobalSettlement,234,14916,235,14917,4251dcf Debug stack too deep
077-geb/src/multi/MultiIncreasingDiscountCollateralAuctionHouse.sol,MultiIncreasingDiscountCollateralAuctionHouse,233,14920,235,14921,4251dcf Debug stack too deep
077-geb/src/multi/MultiLiquidationEngine.sol,CollateralAuctionHouseLike,229,14922,234,14928,3e85d13 Start to fix bugs
077-geb/src/multi/MultiLiquidationEngine.sol,SAFESaviourLike,229,14923,234,14929,3e85d13 Start to fix bugs
077-geb/src/multi/MultiLiquidationEngine.sol,LiquidationPoolLike,229,14924,234,14930,3e85d13 Start to fix bugs
077-geb/src/multi/MultiLiquidationEngine.sol,SAFEEngineLike,229,14925,234,14931,3e85d13 Start to fix bugs
077-geb/src/multi/MultiLiquidationEngine.sol,MultiLiquidationEngine,229,14927,234,14932,3e85d13 Start to fix bugs
077-geb/src/multi/MultiLiquidationEngine.sol,MultiLiquidationEngine,234,14932,235,14933,4251dcf Debug stack too deep
077-geb/src/multi/MultiSAFEEngine.sol,MultiSAFEEngine,229,14936,234,14937,3e85d13 Start to fix bugs
077-geb/src/multi/MultiSAFEEngine.sol,MultiSAFEEngine,234,14937,235,14938,4251dcf Debug stack too deep
077-geb/src/shared/BasicTokenAdapters.sol,MultiSAFEEngineLike,229,15021,234,15023,3e85d13 Start to fix bugs
077-geb/src/StabilityFeeTreasury.sol,StabilityFeeTreasury,201,15074,214,15031,aa7a1f6 Fixed cosmetic bug in treasury
080-joe-core/contracts/StableJoeStaking.sol,StableJoeStaking,264,15836,322,15837,4d4e5ca Immunefi bug 6188 (#107)
083-cryptofin-solidity/contracts/rationals/RationalMath.sol,RationalMath,14,15961,23,15962,b443d3f Fix bug in rational comparison functions
085-kleros-interaction/contracts/standard/arbitration/Esperanto.sol,Esperanto,521,16145,523,16146,18a6efa fix(Esperanto): fixed the bug with appeal period + refactor
