064-DeFiOptions-core/test/pools/LinearLiquidityPool/Base.sol,Base,116,12548,117,12549,"80817f0 Fixing ""out of gas"" error when running unit tests"
064-DeFiOptions-core/test/pools/LinearLiquidityPool/TestMulticoinTrading.sol,TestMulticoinTrading,116,12558,117,12559,"80817f0 Fixing ""out of gas"" error when running unit tests"
065-land/contracts/estate/EstateRegistry.sol,EstateRegistry,142,12625,144,12626,78c067a feat: save gas removing updateOperator event (#134)
065-land/contracts/LANDTerraformSale.sol,LANDTerraformSale,18,12719,40,12720,f6413dd Merge pull request #13 from decentraland/terraform-reduce-gas-cost
065-land/full/EstateRegistry.sol,EstateRegistry,142,12625,144,12626,78c067a feat: save gas removing updateOperator event (#134)
066-LinkToken/contracts/TokenSale.sol,TokenSale,25,12960,26,12961,8eba26e optimize better gas usage
066-LinkToken/contracts/TokenSale.sol,TokenSale,52,12972,56,12973,d057503 move time window amounts out of storage for gas costs
066-LinkToken/contracts/TokenSale.sol,TokenSale,64,12977,66,12978,7ccbd1a cut down gas costs to below 65k
068-shrine/src/ShrineFactory.sol,ShrineFactory,9,13118,10,13119,5f06205 perf(factory): optimize gas cost of creating a Shrine
068-shrine/src/test/ShrineFactory.t.sol,ShrineFactoryTest,9,13124,10,13125,5f06205 perf(factory): optimize gas cost of creating a Shrine
069-dodo-smart-contract/contracts/DODOEthProxy.sol,DODOEthProxy,15,13131,19,13132,65015c0 gas optimize
069-dodo-smart-contract/contracts/DODOEthProxy.sol,DODOEthProxy,72,13136,73,13137,d1ebe23 use safe erc20 & new logGas
069-dodo-smart-contract/contracts/DODOZoo.sol,DODOZoo,18,13146,31,13147,739195b simplify code to reduce deploy gas cost
069-dodo-smart-contract/contracts/impl/Settlement.sol,Settlement,29,13219,36,13220,03a6d6e reduce gas cost
069-dodo-smart-contract/contracts/impl/Trader.sol,Trader,1,13230,19,13231,65015c0 gas optimize
069-dodo-smart-contract/contracts/intf/IERC20.sol,IERC20,9,13245,31,13246,739195b simplify code to reduce deploy gas cost
069-dodo-smart-contract/contracts/lib/SafeERC20.sol,SafeERC20,1,13259,73,13260,d1ebe23 use safe erc20 & new logGas
073-contractV2/contracts/DODOEthProxy.sol,DODOEthProxy,15,13131,19,13132,65015c0 gas optimize
073-contractV2/contracts/DODOEthProxy.sol,DODOEthProxy,72,13136,73,13137,d1ebe23 use safe erc20 & new logGas
073-contractV2/contracts/DODOVendorMachine/impl/DVM.sol,DVM,101,13801,108,13802,39e2134 set gas price to external contract
073-contractV2/contracts/DODOVendorMachine/impl/DVMStorage.sol,DVMStorage,101,13806,108,13807,39e2134 set gas price to external contract
073-contractV2/contracts/DODOVendorMachine/impl/DVMTrader.sol,DVMTrader,104,13815,108,13816,39e2134 set gas price to external contract
073-contractV2/contracts/DODOVendorMachine/intf/IDVM.sol,IDVM,101,13823,108,13824,39e2134 set gas price to external contract
073-contractV2/contracts/DODOZoo.sol,DODOZoo,18,13146,31,13147,739195b simplify code to reduce deploy gas cost
073-contractV2/contracts/Factory/DVMFactory.sol,DVMFactory,101,13896,108,13897,39e2134 set gas price to external contract
073-contractV2/contracts/impl/Settlement.sol,Settlement,29,13219,36,13220,03a6d6e reduce gas cost
073-contractV2/contracts/impl/Trader.sol,Trader,1,13230,19,13231,65015c0 gas optimize
073-contractV2/contracts/intf/IERC20.sol,IERC20,9,13245,31,13246,739195b simplify code to reduce deploy gas cost
073-contractV2/contracts/lib/SafeERC20.sol,SafeERC20,1,13259,73,13260,d1ebe23 use safe erc20 & new logGas
073-contractV2/contracts/SmartRoute/DODOIncentive.sol,DODOIncentive,228,14093,247,14094,34d9ccf annotation && v2proxy add gasreturn and trade incentive && proxyV2 incentive test
073-contractV2/contracts/SmartRoute/DODOV2Proxy01.sol,DODOV2Proxy01,246,14137,247,14138,34d9ccf annotation && v2proxy add gasreturn and trade incentive && proxyV2 incentive test
073-contractV2/contracts/SmartRoute/intf/IDODOV2Proxy01.sol,IDODOV2Proxy01,246,14188,247,14189,34d9ccf annotation && v2proxy add gasreturn and trade incentive && proxyV2 incentive test
075-Avastars-Contracts/contracts/AvastarTypes.sol,AvastarTypes,157,14337,174,14338,0457ac3 L08 Tightly Packing Traits Struct Will Save Gas
075-Avastars-Contracts/contracts/TraitFactory.sol,TraitFactory,95,14376,96,14377,"fec786a Allow extension of trait art * In TraitFactory.sol,   - added TraitArtExtended event   - added extendTraitArt function which,     - takes a trait id and svg string as arguments     - requires that the trait id not be larger than the trait array length     - concatenates the given trait's svg property with the incoming svg argument   - replaced the strConcat function with a far more performant version that uses less gas"
075-Avastars-Contracts/contracts/TraitFactory.sol,TraitFactory,171,14387,173,14388,e0859fb L08 Tightly Packing Traits Struct Will Save Gas
076-erc721-extensions/contracts/RandomlyAssigned.sol,RandomlyAssigned,36,14428,37,14429,8688bbf Remove nonce from randomiser to save on gas.
083-cryptofin-solidity/contracts/array-utils/AddressArrayUtils.sol,AddressArrayUtils,16,15951,17,15952,"6c5f453 Add and rename functions, add tests, add gas reporting"
083-cryptofin-solidity/contracts/array-utils/UIntArrayUtils.sol,UIntArrayUtils,16,15957,17,15958,"6c5f453 Add and rename functions, add tests, add gas reporting"
083-cryptofin-solidity/test/array-utils/TestAddressArrayUtils2.sol,TestAddressArrayUtils2,16,15966,17,15967,"6c5f453 Add and rename functions, add tests, add gas reporting"
083-cryptofin-solidity/test/array-utils/TestAddressArrayUtils.sol,TestAddressArrayUtils,13,15975,17,15976,"6c5f453 Add and rename functions, add tests, add gas reporting"
083-cryptofin-solidity/test/array-utils/TestUIntArrayUtils.sol,TestUIntArrayUtils,16,15978,17,15979,"6c5f453 Add and rename functions, add tests, add gas reporting"
085-kleros-interaction/contracts/standard/permission/ArbitrableTokenList.sol,ArbitrableTokenList,442,16350,443,16351,34d23ab feat(gas): reduce gas for requiredForSide
087-defisaver-v3-contracts/contracts/actions/ActionBase.sol,ActionBase,30,16730,33,16731,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/actions/exchange/DfsSell.sol,DFSSell,29,16828,33,16829,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/actions/mcd/McdGenerate.sol,McdGenerate,29,16951,33,16952,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/actions/mcd/McdOpen.sol,McdOpen,27,16973,33,16974,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/actions/mcd/McdPayback.sol,McdPayback,29,16983,33,16984,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/actions/mcd/McdSupply.sol,McdSupply,29,16998,33,17000,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/actions/mcd/McdWithdraw.sol,McdWithdraw,29,17019,33,17020,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/core/StrategyExecutor.sol,StrategyExecutor,13,17171,21,17172,508df5f Add gas burning for strategies
087-defisaver-v3-contracts/contracts/core/TaskManager.sol,TaskManager,30,17209,33,17210,13692b3 Handle gas token
087-defisaver-v3-contracts/contracts/utils/GasBurner.sol,GasBurner,21,17457,33,17458,13692b3 Handle gas token
091-smart-contracts/contracts/CommitReveal.sol,CommitReveal,31,18162,51,18163,69ed011 (9/n) * Handle expired working groups separately for gas reasons. * Form pending nodes with existing working groups into new groups when necessary
091-smart-contracts/contracts/DOSOnChainSDK.sol,DOSOnChainSDK,10,18194,41,18195,"8755148 gas optimization 3 - switch to external function, packing struct write, etc."
091-smart-contracts/contracts/DOSProxy.sol,UserContractInterface,10,18227,41,18256,"8755148 gas optimization 3 - switch to external function, packing struct write, etc."
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,32,18245,33,18246,3bd944e lower number of bootstrap nodes to get rid to ensure cost less than block gas limit
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,34,18249,35,18250,384c8b9 update pendingNode array with linkedlist to save gas
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,37,18252,38,18253,6d9af15 gas optimization reduce SSTORE
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,38,18253,39,18254,8b088a2 gas optimization 2
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,40,18255,41,18257,"8755148 gas optimization 3 - switch to external function, packing struct write, etc."
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,49,18263,51,18264,69ed011 (9/n) * Handle expired working groups separately for gas reasons. * Form pending nodes with existing working groups into new groups when necessary
091-smart-contracts/contracts/DOSProxy.sol,DOSProxy,92,18294,94,18295,3247aad Remove some set functions to fix out of gas issue when deploying
091-smart-contracts/contracts/examples/AskMeAnything.sol,AskMeAnything,20,18325,41,18326,"8755148 gas optimization 3 - switch to external function, packing struct write, etc."
091-smart-contracts/contracts/examples/CoinbaseEthUsd.sol,CoinbaseEthUsd,10,18334,41,18335,"8755148 gas optimization 3 - switch to external function, packing struct write, etc."
091-smart-contracts/contracts/examples/SimpleDice.sol,SimpleDice,10,18343,41,18344,"8755148 gas optimization 3 - switch to external function, packing struct write, etc."
094-rmm-core/contracts/interfaces/engine/IPrimitiveEngineErrors.sol,IPrimitiveEngineErrors,124,18551,127,18552,"4dc89fc fix(event-vars): adds vars to events, adds errors, fixes gas sloads"
094-rmm-core/contracts/interfaces/engine/IPrimitiveEngineEvents.sol,IPrimitiveEngineEvents,118,18564,127,18565,"4dc89fc fix(event-vars): adds vars to events, adds errors, fixes gas sloads"
094-rmm-core/contracts/interfaces/engine/IPrimitiveEngineView.sol,IPrimitiveEngineView,112,18588,127,18589,"4dc89fc fix(event-vars): adds vars to events, adds errors, fixes gas sloads"
094-rmm-core/contracts/PrimitiveEngine.sol,PrimitiveEngine,121,18803,127,18804,"4dc89fc fix(event-vars): adds vars to events, adds errors, fixes gas sloads"
098-gearbox-contracts/contracts/credit/CreditManager.sol,CreditManager,84,19385,85,19386,64055b5 gas optimisation trick fixed
108-smart-contract/contracts/ProxyLogics/InstaUniswapPool.sol,Helper,93,20712,95,20715,3ff4306 setApproval gas efficiency
108-smart-contract/contracts/ProxyLogics/InstaUniswapPool.sol,InstaUniswapPool,93,20713,94,20714,fc3c03d uniswapExchange instance for gas optimization
118-beefy-contracts/contracts/BIFI/strategies/degens/StrategyApeLP.sol,StrategyApeLP,61,22115,101,21384,61a54d7 Update StrategyApeLP with GasThrottler
118-beefy-contracts/contracts/BIFI/strategies/degens/StrategyPalm.sol,StrategyPalm,94,22198,102,22199,674d8ca Fix gasThrottle in StrategyPalm
118-beefy-contracts/contracts/BIFI/strategies/Sushi/StrategyArbSushiLP.sol,StrategyArbSushiLP,286,22426,287,22427,d58fc7e Arb gas throttler with switch (#100)
118-beefy-contracts/contracts/BIFI/strategies/Sushi/StrategyArbSushiLP.sol,StrategyArbSushiLP,287,22427,288,22428,858b99f gasthrottle
118-beefy-contracts/contracts/BIFI/strategies/Venus/StrategyVenus.sol,StrategyVenus,9,22466,100,22467,84af785 Update StrategyVenus with GasThrottler
118-beefy-contracts/contracts/BIFI/utils/GasThrottler.sol,GasThrottler,80,22487,288,22488,858b99f gasthrottle
119-88mph-contracts/contracts/DInterest.sol,DInterest,102,22591,104,22592,"4c02504 Gas optimized rolloverDeposit(), add funder MPH reward distribution, add additional checks around moneyMarket.withdraw() in DInterest"
